날짜,지점,강수량(mm)
2004-08-09,서울경기,0
2004-08-10,서울경기,0
2004-08-11,서울경기,0
2004-08-12,서울경기,0
2004-08-13,서울경기,0
2004-08-14,서울경기,11.8
2004-08-15,서울경기,0
2004-08-16,서울경기,33.6
2004-08-17,서울경기,23.9
2004-08-18,서울경기,25.3
2004-08-19,서울경기,40.5
2004-08-20,서울경기,0
2004-08-21,서울경기,0
2004-08-22,서울경기,0.1
2004-08-23,서울경기,0
2004-08-24,서울경기,0
2004-08-25,서울경기,0
2004-08-26,서울경기,3.1
2004-08-27,서울경기,0
2004-08-28,서울경기,0
2004-08-29,서울경기,0.3
2004-08-30,서울경기,0
2004-08-31,서울경기,0
2004-09-01,서울경기,0
2004-09-02,서울경기,0
2004-09-03,서울경기,0
2004-09-04,서울경기,0.2
2004-09-05,서울경기,2.9
2004-09-06,서울경기,3
2004-09-07,서울경기,44.6
2004-09-08,서울경기,1
2004-09-09,서울경기,0
2004-09-10,서울경기,0
2004-09-11,서울경기,54.4
2004-09-12,서울경기,18.9
2004-09-13,서울경기,0.4
2004-09-14,서울경기,4
2004-09-15,서울경기,6.3
2004-09-16,서울경기,39.1
2004-09-17,서울경기,0.3
2004-09-18,서울경기,14.4
2004-09-19,서울경기,0
2004-09-20,서울경기,14.9
2004-09-21,서울경기,2.8
2004-09-22,서울경기,0
2004-09-23,서울경기,0
2004-09-24,서울경기,0
2004-09-25,서울경기,0
2004-09-26,서울경기,0
2004-09-27,서울경기,0
2004-09-28,서울경기,0
2004-09-29,서울경기,0
2004-09-30,서울경기,0
2004-10-01,서울경기,1.8
2004-10-02,서울경기,0
2004-10-03,서울경기,0
2004-10-04,서울경기,0
2004-10-05,서울경기,0
2004-10-06,서울경기,0
2004-10-07,서울경기,0
2004-10-08,서울경기,0
2004-10-09,서울경기,0
2004-10-10,서울경기,0
2004-10-11,서울경기,1.5
2004-10-12,서울경기,2.6
2004-10-13,서울경기,0
2004-10-14,서울경기,0
2004-10-15,서울경기,0
2004-10-16,서울경기,0
2004-10-17,서울경기,0
2004-10-18,서울경기,0
2004-10-19,서울경기,0
2004-10-20,서울경기,0
2004-10-21,서울경기,0
2004-10-22,서울경기,0
2004-10-23,서울경기,0
2004-10-24,서울경기,0
2004-10-25,서울경기,0
2004-10-26,서울경기,0
2004-10-27,서울경기,0
2004-10-28,서울경기,0
2004-10-29,서울경기,0
2004-10-30,서울경기,0
2004-10-31,서울경기,0
2004-11-01,서울경기,23
2004-11-02,서울경기,2.5
2004-11-03,서울경기,0.6
2004-11-04,서울경기,0
2004-11-05,서울경기,15
2004-11-06,서울경기,0
2004-11-07,서울경기,0
2004-11-08,서울경기,0
2004-11-09,서울경기,0
2004-11-10,서울경기,10.9
2004-11-11,서울경기,1.3
2004-11-12,서울경기,0
2004-11-13,서울경기,0
2004-11-14,서울경기,0
2004-11-15,서울경기,0.4
2004-11-16,서울경기,0
2004-11-17,서울경기,0
2004-11-18,서울경기,1.6
2004-11-19,서울경기,0
2004-11-20,서울경기,0
2004-11-21,서울경기,0
2004-11-22,서울경기,0
2004-11-23,서울경기,0
2004-11-24,서울경기,0
2004-11-25,서울경기,0.1
2004-11-26,서울경기,22.9
2004-11-27,서울경기,0
2004-11-28,서울경기,0
2004-11-29,서울경기,0
2004-11-30,서울경기,0
2004-12-01,서울경기,0
2004-12-02,서울경기,0
2004-12-03,서울경기,0
2004-12-04,서울경기,12.8
2004-12-05,서울경기,0
2004-12-06,서울경기,6.5
2004-12-07,서울경기,0
2004-12-08,서울경기,0
2004-12-09,서울경기,0
2004-12-10,서울경기,0.1
2004-12-11,서울경기,0
2004-12-12,서울경기,0
2004-12-13,서울경기,0
2004-12-14,서울경기,0
2004-12-15,서울경기,3.6
2004-12-16,서울경기,0
2004-12-17,서울경기,0.4
2004-12-18,서울경기,0.2
2004-12-19,서울경기,0.1
2004-12-20,서울경기,0
2004-12-21,서울경기,0
2004-12-22,서울경기,0
2004-12-23,서울경기,0
2004-12-24,서울경기,0
2004-12-25,서울경기,0
2004-12-26,서울경기,0
2004-12-27,서울경기,0
2004-12-28,서울경기,0
2004-12-29,서울경기,0
2004-12-30,서울경기,0
2004-12-31,서울경기,0
2005-01-01,서울경기,0
2005-01-02,서울경기,0
2005-01-03,서울경기,1
2005-01-04,서울경기,0
2005-01-05,서울경기,0
2005-01-06,서울경기,0
2005-01-07,서울경기,0
2005-01-08,서울경기,0.1
2005-01-09,서울경기,0
2005-01-10,서울경기,0
2005-01-11,서울경기,0
2005-01-12,서울경기,0
2005-01-13,서울경기,0
2005-01-14,서울경기,0
2005-01-15,서울경기,0
2005-01-16,서울경기,0.1
2005-01-17,서울경기,0
2005-01-18,서울경기,0.7
2005-01-19,서울경기,0
2005-01-20,서울경기,0
2005-01-21,서울경기,0
2005-01-22,서울경기,0
2005-01-23,서울경기,0
2005-01-24,서울경기,0
2005-01-25,서울경기,0
2005-01-26,서울경기,0
2005-01-27,서울경기,0
2005-01-28,서울경기,0
2005-01-29,서울경기,1.8
2005-01-30,서울경기,0
2005-01-31,서울경기,0
2005-02-01,서울경기,0
2005-02-02,서울경기,0
2005-02-03,서울경기,0
2005-02-04,서울경기,0
2005-02-05,서울경기,0
2005-02-06,서울경기,0
2005-02-07,서울경기,0
2005-02-08,서울경기,0
2005-02-09,서울경기,0
2005-02-10,서울경기,0
2005-02-11,서울경기,0
2005-02-12,서울경기,0
2005-02-13,서울경기,0
2005-02-14,서울경기,0
2005-02-15,서울경기,6.4
2005-02-16,서울경기,8.9
2005-02-17,서울경기,0
2005-02-18,서울경기,0
2005-02-19,서울경기,0.3
2005-02-20,서울경기,0
2005-02-21,서울경기,0
2005-02-22,서울경기,4
2005-02-23,서울경기,0
2005-02-24,서울경기,0
2005-02-25,서울경기,0
2005-02-26,서울경기,0
2005-02-27,서울경기,0
2005-02-28,서울경기,0
2005-03-01,서울경기,0
2005-03-02,서울경기,3.6
2005-03-03,서울경기,0
2005-03-04,서울경기,0
2005-03-05,서울경기,0
2005-03-06,서울경기,0
2005-03-07,서울경기,0
2005-03-08,서울경기,0
2005-03-09,서울경기,0
2005-03-10,서울경기,2.3
2005-03-11,서울경기,0.9
2005-03-12,서울경기,0
2005-03-13,서울경기,0
2005-03-14,서울경기,0
2005-03-15,서울경기,0
2005-03-16,서울경기,0
2005-03-17,서울경기,4.4
2005-03-18,서울경기,0
2005-03-19,서울경기,0
2005-03-20,서울경기,0
2005-03-21,서울경기,0
2005-03-22,서울경기,3.4
2005-03-23,서울경기,0
2005-03-24,서울경기,0.2
2005-03-25,서울경기,0
2005-03-26,서울경기,0
2005-03-27,서울경기,0
2005-03-28,서울경기,0
2005-03-29,서울경기,0
2005-03-30,서울경기,0
2005-03-31,서울경기,0
2005-04-01,서울경기,0
2005-04-02,서울경기,0
2005-04-03,서울경기,1.2
2005-04-04,서울경기,0
2005-04-05,서울경기,0
2005-04-06,서울경기,9.6
2005-04-07,서울경기,0
2005-04-08,서울경기,0
2005-04-09,서울경기,35.1
2005-04-10,서울경기,12.9
2005-04-11,서울경기,0
2005-04-12,서울경기,0
2005-04-13,서울경기,0
2005-04-14,서울경기,0
2005-04-15,서울경기,0
2005-04-16,서울경기,0
2005-04-17,서울경기,0
2005-04-18,서울경기,5.1
2005-04-19,서울경기,15.1
2005-04-20,서울경기,5.6
2005-04-21,서울경기,0
2005-04-22,서울경기,0
2005-04-23,서울경기,0
2005-04-24,서울경기,0
2005-04-25,서울경기,0
2005-04-26,서울경기,0
2005-04-27,서울경기,0.1
2005-04-28,서울경기,0
2005-04-29,서울경기,0
2005-04-30,서울경기,0
2005-05-01,서울경기,0.1
2005-05-02,서울경기,0
2005-05-03,서울경기,0
2005-05-04,서울경기,0
2005-05-05,서울경기,21.9
2005-05-06,서울경기,18.3
2005-05-07,서울경기,0
2005-05-08,서울경기,0
2005-05-09,서울경기,0
2005-05-10,서울경기,0
2005-05-11,서울경기,3.6
2005-05-12,서울경기,0.4
2005-05-13,서울경기,0
2005-05-14,서울경기,0
2005-05-15,서울경기,0
2005-05-16,서울경기,0
2005-05-17,서울경기,30.8
2005-05-18,서울경기,15.9
2005-05-19,서울경기,0
2005-05-20,서울경기,0
2005-05-21,서울경기,0
2005-05-22,서울경기,1.2
2005-05-23,서울경기,0
2005-05-24,서울경기,0
2005-05-25,서울경기,0
2005-05-26,서울경기,0
2005-05-27,서울경기,0
2005-05-28,서울경기,0
2005-05-29,서울경기,0
2005-05-30,서울경기,0
2005-05-31,서울경기,0
2005-06-01,서울경기,3
2005-06-02,서울경기,3.9
2005-06-03,서울경기,0
2005-06-04,서울경기,0
2005-06-05,서울경기,0
2005-06-06,서울경기,0
2005-06-07,서울경기,0
2005-06-08,서울경기,0
2005-06-09,서울경기,0
2005-06-10,서울경기,13.1
2005-06-11,서울경기,0.1
2005-06-12,서울경기,0.2
2005-06-13,서울경기,0
2005-06-14,서울경기,3.8
2005-06-15,서울경기,0.3
2005-06-16,서울경기,0.4
2005-06-17,서울경기,0.5
2005-06-18,서울경기,0
2005-06-19,서울경기,0
2005-06-20,서울경기,0
2005-06-21,서울경기,0
2005-06-22,서울경기,0
2005-06-23,서울경기,0
2005-06-24,서울경기,0
2005-06-25,서울경기,0
2005-06-26,서울경기,63.4
2005-06-27,서울경기,34.6
2005-06-28,서울경기,0.1
2005-06-29,서울경기,17
2005-06-30,서울경기,4.3
2005-07-01,서울경기,41.3
2005-07-02,서울경기,0.4
2005-07-03,서울경기,19.8
2005-07-04,서울경기,0
2005-07-05,서울경기,0.1
2005-07-06,서울경기,0.1
2005-07-07,서울경기,2.5
2005-07-08,서울경기,12.3
2005-07-09,서울경기,38.4
2005-07-10,서울경기,0
2005-07-11,서울경기,18.4
2005-07-12,서울경기,0
2005-07-13,서울경기,2.3
2005-07-14,서울경기,0.1
2005-07-15,서울경기,0
2005-07-16,서울경기,0.2
2005-07-17,서울경기,1.1
2005-07-18,서울경기,0
2005-07-19,서울경기,0
2005-07-20,서울경기,0
2005-07-21,서울경기,0
2005-07-22,서울경기,0
2005-07-23,서울경기,0
2005-07-24,서울경기,0.8
2005-07-25,서울경기,0.8
2005-07-26,서울경기,0
2005-07-27,서울경기,4.5
2005-07-28,서울경기,93.4
2005-07-29,서울경기,0
2005-07-30,서울경기,0
2005-07-31,서울경기,0.5
2005-08-01,서울경기,29.5
2005-08-02,서울경기,6.6
2005-08-03,서울경기,18.3
2005-08-04,서울경기,0.8
2005-08-05,서울경기,0.1
2005-08-06,서울경기,12.4
2005-08-07,서울경기,0
2005-08-08,서울경기,17.9
2005-08-09,서울경기,25
2005-08-10,서울경기,42.5
2005-08-11,서울경기,22.5
2005-08-12,서울경기,3.6
2005-08-13,서울경기,0.1
2005-08-14,서울경기,0.1
2005-08-15,서울경기,0.3
2005-08-16,서울경기,0
2005-08-17,서울경기,1.1
2005-08-18,서울경기,6.6
2005-08-19,서울경기,9.1
2005-08-20,서울경기,0.5
2005-08-21,서울경기,0
2005-08-22,서울경기,2.6
2005-08-23,서울경기,0
2005-08-24,서울경기,39.3
2005-08-25,서울경기,31.3
2005-08-26,서울경기,0
2005-08-27,서울경기,0
2005-08-28,서울경기,13.8
2005-08-29,서울경기,0
2005-08-30,서울경기,0
2005-08-31,서울경기,0
2005-09-01,서울경기,0.3
2005-09-02,서울경기,0.3
2005-09-03,서울경기,0
2005-09-04,서울경기,0
2005-09-05,서울경기,0
2005-09-06,서울경기,0
2005-09-07,서울경기,0
2005-09-08,서울경기,0
2005-09-09,서울경기,1.6
2005-09-10,서울경기,5.5
2005-09-11,서울경기,0
2005-09-12,서울경기,0.1
2005-09-13,서울경기,86.9
2005-09-14,서울경기,0
2005-09-15,서울경기,0
2005-09-16,서울경기,0.1
2005-09-17,서울경기,80.4
2005-09-18,서울경기,1
2005-09-19,서울경기,0.3
2005-09-20,서울경기,0.1
2005-09-21,서울경기,41.6
2005-09-22,서울경기,0.4
2005-09-23,서울경기,0
2005-09-24,서울경기,0.1
2005-09-25,서울경기,0
2005-09-26,서울경기,0
2005-09-27,서울경기,0
2005-09-28,서울경기,0
2005-09-29,서울경기,0
2005-09-30,서울경기,84.9
2005-10-01,서울경기,15.1
2005-10-02,서울경기,0.1
2005-10-03,서울경기,0
2005-10-04,서울경기,0
2005-10-05,서울경기,0
2005-10-06,서울경기,0
2005-10-07,서울경기,15.8
2005-10-08,서울경기,0.1
2005-10-09,서울경기,0
2005-10-10,서울경기,0
2005-10-11,서울경기,0
2005-10-12,서울경기,0
2005-10-13,서울경기,0
2005-10-14,서울경기,0.6
2005-10-15,서울경기,0
2005-10-16,서울경기,0
2005-10-17,서울경기,0
2005-10-18,서울경기,0
2005-10-19,서울경기,0
2005-10-20,서울경기,0
2005-10-21,서울경기,10.9
2005-10-22,서울경기,0
2005-10-23,서울경기,0
2005-10-24,서울경기,0
2005-10-25,서울경기,0
2005-10-26,서울경기,0
2005-10-27,서울경기,0
2005-10-28,서울경기,3.1
2005-10-29,서울경기,0
2005-10-30,서울경기,0
2005-10-31,서울경기,0
2005-11-01,서울경기,0
2005-11-02,서울경기,0.1
2005-11-03,서울경기,0.2
2005-11-04,서울경기,0
2005-11-05,서울경기,0.1
2005-11-06,서울경기,29.4
2005-11-07,서울경기,0.4
2005-11-08,서울경기,0
2005-11-09,서울경기,0
2005-11-10,서울경기,0
2005-11-11,서울경기,0
2005-11-12,서울경기,0
2005-11-13,서울경기,0
2005-11-14,서울경기,0
2005-11-15,서울경기,0
2005-11-16,서울경기,0
2005-11-17,서울경기,0
2005-11-18,서울경기,0
2005-11-19,서울경기,0
2005-11-20,서울경기,0
2005-11-21,서울경기,1.6
2005-11-22,서울경기,0
2005-11-23,서울경기,0.1
2005-11-24,서울경기,0
2005-11-25,서울경기,0
2005-11-26,서울경기,0.4
2005-11-27,서울경기,3
2005-11-28,서울경기,5.6
2005-11-29,서울경기,0.1
2005-11-30,서울경기,0
2005-12-01,서울경기,2.3
2005-12-02,서울경기,0
2005-12-03,서울경기,3.7
2005-12-04,서울경기,1.1
2005-12-05,서울경기,0
2005-12-06,서울경기,0
2005-12-07,서울경기,0
2005-12-08,서울경기,0
2005-12-09,서울경기,0
2005-12-10,서울경기,0
2005-12-11,서울경기,0
2005-12-12,서울경기,0
2005-12-13,서울경기,0
2005-12-14,서울경기,0
2005-12-15,서울경기,0
2005-12-16,서울경기,0
2005-12-17,서울경기,0
2005-12-18,서울경기,0.7
2005-12-19,서울경기,0
2005-12-20,서울경기,0
2005-12-21,서울경기,1.2
2005-12-22,서울경기,0.2
2005-12-23,서울경기,0.1
2005-12-24,서울경기,0
2005-12-25,서울경기,0.3
2005-12-26,서울경기,0
2005-12-27,서울경기,0
2005-12-28,서울경기,0
2005-12-29,서울경기,0
2005-12-30,서울경기,0.5
2005-12-31,서울경기,0
2006-01-01,서울경기,0.1
2006-01-02,서울경기,0
2006-01-03,서울경기,0
2006-01-04,서울경기,0
2006-01-05,서울경기,0
2006-01-06,서울경기,0
2006-01-07,서울경기,0
2006-01-08,서울경기,0
2006-01-09,서울경기,0.5
2006-01-10,서울경기,0
2006-01-11,서울경기,0
2006-01-12,서울경기,9.5
2006-01-13,서울경기,23.5
2006-01-14,서울경기,0
2006-01-15,서울경기,0
2006-01-16,서울경기,0
2006-01-17,서울경기,0
2006-01-18,서울경기,0
2006-01-19,서울경기,0
2006-01-20,서울경기,0
2006-01-21,서울경기,0
2006-01-22,서울경기,0
2006-01-23,서울경기,0
2006-01-24,서울경기,0
2006-01-25,서울경기,0
2006-01-26,서울경기,0
2006-01-27,서울경기,0
2006-01-28,서울경기,0
2006-01-29,서울경기,0.1
2006-01-30,서울경기,0
2006-01-31,서울경기,0.9
2006-02-01,서울경기,0.3
2006-02-02,서울경기,0
2006-02-03,서울경기,0
2006-02-04,서울경기,0
2006-02-05,서울경기,0
2006-02-06,서울경기,0
2006-02-07,서울경기,6.3
2006-02-08,서울경기,0
2006-02-09,서울경기,0.2
2006-02-10,서울경기,0
2006-02-11,서울경기,0
2006-02-12,서울경기,0
2006-02-13,서울경기,0.1
2006-02-14,서울경기,6.1
2006-02-15,서울경기,0
2006-02-16,서울경기,0
2006-02-17,서울경기,0
2006-02-18,서울경기,0
2006-02-19,서울경기,0
2006-02-20,서울경기,0
2006-02-21,서울경기,0
2006-02-22,서울경기,0.6
2006-02-23,서울경기,0
2006-02-24,서울경기,0
2006-02-25,서울경기,0
2006-02-26,서울경기,0.4
2006-02-27,서울경기,0
2006-02-28,서울경기,0.4
2006-03-01,서울경기,1.9
2006-03-02,서울경기,0.3
2006-03-03,서울경기,0
2006-03-04,서울경기,1.4
2006-03-05,서울경기,0
2006-03-06,서울경기,0
2006-03-07,서울경기,0
2006-03-08,서울경기,0
2006-03-09,서울경기,0
2006-03-10,서울경기,0
2006-03-11,서울경기,0
2006-03-12,서울경기,0
2006-03-13,서울경기,0.3
2006-03-14,서울경기,0
2006-03-15,서울경기,0
2006-03-16,서울경기,3.5
2006-03-17,서울경기,0
2006-03-18,서울경기,0
2006-03-19,서울경기,0
2006-03-20,서울경기,0
2006-03-21,서울경기,0
2006-03-22,서울경기,0
2006-03-23,서울경기,0
2006-03-24,서울경기,0
2006-03-25,서울경기,0
2006-03-26,서울경기,0
2006-03-27,서울경기,0
2006-03-28,서울경기,0.1
2006-03-29,서울경기,0.5
2006-03-30,서울경기,0
2006-03-31,서울경기,0
2006-04-01,서울경기,14.4
2006-04-02,서울경기,0.5
2006-04-03,서울경기,0
2006-04-04,서울경기,1.5
2006-04-05,서울경기,0
2006-04-06,서울경기,0
2006-04-07,서울경기,0
2006-04-08,서울경기,0
2006-04-09,서울경기,0.3
2006-04-10,서울경기,12.5
2006-04-11,서울경기,0.3
2006-04-12,서울경기,0
2006-04-13,서울경기,0
2006-04-14,서울경기,0
2006-04-15,서울경기,0
2006-04-16,서울경기,0
2006-04-17,서울경기,0
2006-04-18,서울경기,1.6
2006-04-19,서울경기,15.1
2006-04-20,서울경기,0.4
2006-04-21,서울경기,0
2006-04-22,서울경기,0
2006-04-23,서울경기,4.1
2006-04-24,서울경기,0
2006-04-25,서울경기,0
2006-04-26,서울경기,0.1
2006-04-27,서울경기,0.1
2006-04-28,서울경기,0
2006-04-29,서울경기,0
2006-04-30,서울경기,0.8
2006-05-01,서울경기,0
2006-05-02,서울경기,0
2006-05-03,서울경기,0
2006-05-04,서울경기,0.1
2006-05-05,서울경기,6.1
2006-05-06,서울경기,95.5
2006-05-07,서울경기,0
2006-05-08,서울경기,0
2006-05-09,서울경기,0
2006-05-10,서울경기,1.7
2006-05-11,서울경기,0
2006-05-12,서울경기,0
2006-05-13,서울경기,0
2006-05-14,서울경기,0
2006-05-15,서울경기,0
2006-05-16,서울경기,0
2006-05-17,서울경기,0
2006-05-18,서울경기,0
2006-05-19,서울경기,0
2006-05-20,서울경기,0
2006-05-21,서울경기,0
2006-05-22,서울경기,27.9
2006-05-23,서울경기,0
2006-05-24,서울경기,0
2006-05-25,서울경기,0
2006-05-26,서울경기,0
2006-05-27,서울경기,45.3
2006-05-28,서울경기,0.7
2006-05-29,서울경기,0.2
2006-05-30,서울경기,0
2006-05-31,서울경기,0
2006-06-01,서울경기,0
2006-06-02,서울경기,0
2006-06-03,서울경기,0
2006-06-04,서울경기,0
2006-06-05,서울경기,0
2006-06-06,서울경기,0
2006-06-07,서울경기,0
2006-06-08,서울경기,2
2006-06-09,서울경기,0.3
2006-06-10,서울경기,37.9
2006-06-11,서울경기,2.9
